+8.0050000000E-05,-1.500000E-01
+8.0100000000E-05,-4.083334E-01
+8.0150000000E-05,+5.666666E-02
+8.0200000000E-05,+5.116667E-01
+8.0250000000E-05,+2.466667E-01
+8.0300000000E-05,-3.050000E-01
+8.0350000000E-05,-2.950000E-01
+8.0400000000E-05,+2.950000E-01
+8.0450000000E-05,+5.383334E-01
+8.0500000000E-05,+1.666667E-02
+8.0550000000E-05,-4.550000E-01
+8.0600000000E-05,-9.000000E-02
+8.0650000000E-05,+4.266667E-01
+8.0700000000E-05,+3.966667E-01
+8.0750000000E-05,-1.883333E-01
+8.0800000000E-05,-4.066667E-01
+8.0850000000E-05,+1.033333E-01
+8.0900000000E-05,+5.100000E-01
+8.0950000000E-05,+2.083333E-01
+8.1000000000E-05,-3.366667E-01
+8.1050000000E-05,-2.816667E-01
+8.1100000000E-05,+3.066667E-01
+8.1150000000E-05,+5.100000E-01
+8.1200000000E-05,-1.666665E-03
+8.1250000000E-05,-4.066667E-01
+8.1300000000E-05,-7.833333E-02
+8.1350000000E-05,+4.633333E-01
+8.1400000000E-05,+3.633333E-01
+8.1450000000E-05,-2.233333E-01
+8.1500000000E-05,-3.916667E-01
+8.1550000000E-05,+1.083333E-01
+8.1600000000E-05,+4.916667E-01
+8.1650000000E-05,+1.900000E-01
+8.1700000000E-05,-3.800000E-01
+8.1750000000E-05,-2.483333E-01
+8.1800000000E-05,+3.433333E-01
+8.1850000000E-05,+4.650000E-01
+8.1900000000E-05,-6.500001E-02
+8.1950000000E-05,-4.166667E-01
+8.2000000000E-05,-2.500001E-02
+8.2050000000E-05,+4.916667E-01
+8.2100000000E-05,+3.100000E-01
+8.2150000000E-05,-2.516667E-01
+8.2200000000E-05,-3.466667E-01
+8.2250000000E-05,+2.033333E-01
+8.2300000000E-05,+4.966667E-01
+8.2350000000E-05,+1.233333E-01
+8.2400000000E-05,-3.783333E-01
+8.2450000000E-05,-1.900000E-01
+8.2500000000E-05,+3.916667E-01
+8.2550000000E-05,+4.733333E-01
+8.2600000000E-05,-8.166668E-02
+8.2650000000E-05,-4.300000E-01
+8.2700000000E-05,+1.666665E-03
+8.2750000000E-05,+4.833333E-01
+8.2800000000E-05,+2.866667E-01
+8.2850000000E-05,-3.000000E-01
+8.2900000000E-05,-3.433333E-01
+8.2950000000E-05,+2.533333E-01
+8.3000000000E-05,+4.983333E-01
+8.3050000000E-05,+4.666667E-02
+8.3100000000E-05,-4.166667E-01
+8.3150000000E-05,-1.783333E-01
+8.3200000000E-05,+4.200000E-01
+8.3250000000E-05,+4.333333E-01
+8.3300000000E-05,-1.300000E-01
+8.3350000000E-05,-3.816667E-01
+8.3400000000E-05,+6.500000E-02
+8.3450000000E-05,+4.766667E-01
+8.3500000000E-05,+2.383333E-01
+8.3550000000E-05,-3.316667E-01
+8.3600000000E-05,-3.016667E-01
+8.3650000000E-05,+2.866667E-01
+8.3700000000E-05,+4.850000E-01
+8.3750000000E-05,+2.666666E-02
+8.3800000000E-05,-4.266667E-01
+8.3850000000E-05,-1.316667E-01
+8.3900000000E-05,+4.683333E-01
+8.3950000000E-05,+3.783333E-01
+8.4000000000E-05,-1.950000E-01
+8.4050000000E-05,-4.000000E-01
+8.4100000000E-05,+9.333333E-02
+8.4150000000E-05,+5.066667E-01
+8.4200000000E-05,+1.883333E-01
+8.4250000000E-05,-3.866667E-01
+8.4300000000E-05,-2.816667E-01
+8.4350000000E-05,+2.450000E-01
+8.4400000000E-05,+4.716667E-01
+8.4450000000E-05,-4.666667E-02
+8.4500000000E-05,-4.483333E-01
+8.4550000000E-05,-1.016667E-01
+8.4600000000E-05,+4.466667E-01
+8.4650000000E-05,+3.466667E-01
+8.4700000000E-05,-2.750000E-01
+8.4750000000E-05,-3.933334E-01
+8.4800000000E-05,+1.316667E-01
+8.4850000000E-05,+5.250000E-01
+8.4900000000E-05,+1.283333E-01
+8.4950000000E-05,-4.066667E-01
